ACCESSIBLE,ADULT_BASEBALL,ADULT_FOOTBALL,ADULT_SOFTBALL,BASKETBALL,BOCCE,BOROUGH,COMMUNITYBOARD,COUNCILDISTRICT,CRICKET,DEPARTMENT,DIMENSIONS,FEATURESTATUS,FIELD_LIGHTED,FIELD_NUMBER,FLAGFOOTBALL,FRISBEE,GISPROPNUM,HANDBALL,HOCKEY,KICKBALL,LACROSSE,LL_BASEB_12ANDUNDER,LL_BASEB_13ANDOLDER,LL_SOFTBALL,MAINTENANCEAGREEMENT,NETBALL,NONREGULATION_SOCCER,PRECINCT,PRIMARY_SPORT,Pickleball,REGULATION_SOCCER,RUGBY,STArea,STLength,SURFACE_TYPE,SYSTEM,TENNIS,TRACK_AND_FIELD,T_BALL,VOLLEYBALL,WHEELCHAIRFOOTBALL,YOUTH_FOOTBALL,ZIPCODE,multipolygon
false,false,false,false,false,false,Q,404,25,false,Q-04,Handball,Active,false,02,false,false,Q098,true,false,false,false,false,false,false,false,false,false,110,HDB,false,false,false,1188.4901733398438,141.8670017212786,Asphalt,Q098-HANDBALL-1,false,false,false,false,false,false,11373,"MULTIPOLYGON (((-73.8863410637819 40.74390076589506, -73.88624406975042 40.74391103587781, -73.8862658272742 40.744030104457025, -73.88636282147573 40.744019834456104, -73.8863410637819 40.74390076589506)))"
false,false,false,false,false,false,Q,404,25,false,Q-04,Handball,Active,false,01,false,false,Q360N,true,false,false,false,false,false,false,false,false,false,110,HDB,false,false,false,1016.8529663085938,130.25560283714609,Asphalt,Q360N-HANDBALL-2,false,false,false,false,false,false,11373,"MULTIPOLYGON (((-73.87284558555861 40.73248125071716, -73.87270575300805 40.73246655660666, -73.87269471682116 40.732537641403844, -73.87283485003212 40.73255180455902, -73.87284558555861 40.73248125071716)))"
false,false,false,false,false,false,Q,405,30,false,Q-05,Handball,Active,false,04,false,false,Q305,true,false,false,false,false,false,false,false,false,false,104,HDB,false,false,false,1314.7945861816406,145.0740332441439,Asphalt,Q305-HANDBALL-1,false,false,false,false,false,false,11385,"MULTIPOLYGON (((-73.8909757166453 40.70602531432026, -73.89110200168321 40.70604158904854, -73.89112562645157 40.70594179683597, -73.89099939079931 40.70592510254134, -73.8909757166453 40.70602531432026)))"
false,false,false,false,false,false,Q,405,30,false,Q-05,Handball,Active,false,01,false,false,Q305,true,false,false,false,false,false,false,false,false,false,104,HDB,false,false,false,1752.9615325927734,168.12835912039705,Asphalt,Q305-HANDBALL-2,false,false,false,false,false,false,11385,"MULTIPOLYGON (((-73.8907847556752 40.706814496931614, -73.8907599284573 40.70693700333719, -73.89089483454 40.70695694615108, -73.89092239438489 40.70683194158462, -73.8907847556752 40.706814496931614)))"
false,false,false,false,false,false,Q,406,29,false,Q-06,Handball,Active,false,02,false,false,Q319,true,false,false,false,false,false,false,false,false,false,112,HDB,false,false,false,1187.8900299072266,142.29063307516137,Asphalt,Q319-HANDBALL-2,false,false,false,false,false,false,11375,"MULTIPOLYGON (((-73.8515430749166 40.73140988258868, -73.8515769793584 40.73147901519253, -73.85172651820822 40.73143515220919, -73.85169261215651 40.73136668332264, -73.8515430749166 40.73140988258868)))"
false,false,false,false,false,false,B,318,42,false,B-18,Handball,Active,false,01,false,false,B279,true,false,false,false,false,false,false,false,false,false,69,HDB,false,false,false,1592.1156921386719,160.31675041631144,Asphalt,B279-HANDBALL-1,false,false,false,false,false,false,11236,"MULTIPOLYGON (((-73.89467295664059 40.64203284136952, -73.89455332365246 40.64211146230623, -73.89463840935409 40.64218716947905, -73.89475804237912 40.64210854755396, -73.89467295664059 40.64203284136952)))"
false,false,false,false,false,false,Q,402,26,false,Q-02,Handball,Active,false,03,false,false,Q340,true,false,false,false,false,false,false,false,false,false,108,HDB,false,false,false,927.0608367919922,127.24013422029695,Asphalt,Q340-HANDBALL-1,false,false,false,false,false,false,11104,"MULTIPOLYGON (((-73.92098265174168 40.74769879475771, -73.92083616028114 40.74768301274436, -73.92082523575557 40.74774408119706, -73.92097172518419 40.74776068898724, -73.92098265174168 40.74769879475771)))"
false,false,false,false,false,false,Q,402,26,false,Q-02,Handball,Active,false,02,false,false,Q044,true,false,false,false,false,false,false,false,false,false,108,HDB,false,false,false,1712.945083618164,167.96746383776872,Asphalt,Q044-HANDBALL-1,false,false,false,false,false,false,11104,"MULTIPOLYGON (((-73.9225455382372 40.74131868887082, -73.92237044027272 40.74129827444256, -73.9223518590569 40.74139300430302, -73.92252695844546 40.74141342146157, -73.9225455382372 40.74131868887082)))"
false,false,false,false,false,false,Q,404,29,false,Q-04,Handball,Active,false,01,false,false,Q360J,true,false,false,false,false,false,false,false,false,false,110,HDB,false,false,false,1111.8083801269531,137.95924792347483,Asphalt,Q360J-HANDBALL-2,false,false,false,false,false,false,11373,"MULTIPOLYGON (((-73.87919384563519 40.729949834686614, -73.87929639873555 40.73003929617295, -73.87936779279102 40.729994371635776, -73.87926510985314 40.72990468855106, -73.87919384563519 40.729949834686614)))"
false,false,false,false,false,false,Q,403,21,false,Q-03,Handball,Active,false,02,false,false,Q122,true,false,false,false,false,false,false,false,false,false,115,HDB,false,false,false,1554.6088256835938,159.707210046484,Asphalt,Q122-HANDBALL-1,false,false,false,false,false,false,11372,"MULTIPOLYGON (((-73.87200778061312 40.75442666118517, -73.87188612744326 40.75443994439489, -73.87190965516179 40.75456540208832, -73.8720284667667 40.754552600169355, -73.87200778061312 40.75442666118517)))"
false,false,false,false,false,false,B,304,37,false,B-04,Handball,Active,false,02,false,false,B307,true,false,false,false,false,false,false,false,false,false,83,HDB,false,false,false,1310.1489868164062,147.084450066554,Asphalt,B307-HANDBALL-2,false,false,false,false,false,false,11207,"MULTIPOLYGON (((-73.91139583028182 40.68808364452512, -73.91127149706381 40.68801199028926, -73.91120567149918 40.68807834431254, -73.91133000595316 40.68814999861984, -73.91139583028182 40.68808364452512)))"
false,false,false,false,false,false,B,304,37,false,B-04,Handball,Active,false,04,false,false,B017,true,false,false,false,false,false,false,false,false,false,83,HDB,false,false,false,1128.456558227539,136.65761181041273,Asphalt,B017-HANDBALL-1,false,false,false,false,false,false,11237,"MULTIPOLYGON (((-73.9120732126181 40.69636584749696, -73.9119922896788 40.69632014584738, -73.9119045225183 40.69640860722862, -73.91198544668555 40.69645431074132, -73.9120732126181 40.69636584749696)))"
false,false,false,false,false,false,B,304,37,false,B-04,Handball,Active,false,01,false,false,B017,true,false,false,false,false,false,false,false,false,false,83,HDB,false,false,false,1158.3638000488281,141.3532319594459,Asphalt,B017-HANDBALL-2,false,false,false,false,false,false,11237,"MULTIPOLYGON (((-73.91224500849813 40.69631033412004, -73.91217067646657 40.69626761291575, -73.9120732126181 40.69636584749696, -73.91214754587865 40.6964085696651, -73.91224500849813 40.69631033412004)))"
false,false,false,false,false,false,B,304,37,false,B-04,Handball,Active,false,03,false,false,B017,true,false,false,false,false,false,false,false,false,false,83,HDB,false,false,false,1253.1207885742188,145.5809137536078,Asphalt,B017-HANDBALL-3,false,false,false,false,false,false,11237,"MULTIPOLYGON (((-73.91217067646657 40.69626761291575, -73.91208975239778 40.69622191043271, -73.9119922896788 40.69632014584738, -73.9120732126181 40.69636584749696, -73.91217067646657 40.69626761291575)))"
false,false,false,false,false,false,B,304,37,false,B-04,Handball,Active,false,02,false,false,B381,true,false,false,false,false,false,false,false,false,false,83,HDB,false,false,false,1086.6123352050781,136.79063031361073,Asphalt,B381-HANDBALL-1,false,false,false,false,false,false,11207,"MULTIPOLYGON (((-73.90703216887101 40.68131487734091, -73.90697764159422 40.681369842113114, -73.9071022240091 40.6814414688434, -73.90715675124183 40.68138650401261, -73.90703216887101 40.68131487734091)))"
false,false,false,false,false,false,B,304,34,false,B-04,Handball,Active,false,02,false,false,B016,true,false,false,false,false,false,false,false,false,false,83,HDB,false,false,false,1390.5067291259766,154.06230337661557,Asphalt,B016-HANDBALL-2,false,false,false,false,false,false,11237,"MULTIPOLYGON (((-73.92323696351444 40.70319533292122, -73.9232685584756 40.70327211993908, -73.92343304071522 40.703227933282975, -73.92340087939591 40.70315371509399, -73.92323696351444 40.70319533292122)))"
false,false,false,false,false,false,B,305,42,false,B-05,Handball,Active,false,01,false,false,B149A,true,false,false,false,false,false,false,false,false,false,75,HDB,false,false,false,963.4339447021484,126.10385844105008,Asphalt,B149A-HANDBALL-1,false,false,false,false,false,false,11208,"MULTIPOLYGON (((-73.88058474390309 40.665686355331964, -73.88050322021041 40.66572163576984, -73.880567787487 40.66581061804145, -73.88064931007322 40.665775336656445, -73.88058474390309 40.665686355331964)))"
false,false,false,false,false,false,B,303,41,false,B-03,Handball,Active,false,04,false,false,B258,true,false,false,false,false,false,false,false,false,false,81,HDB,false,false,false,1212.6175689697266,143.20144621154344,Asphalt,B258-HANDBALL-1,false,false,false,false,false,false,11233,"MULTIPOLYGON (((-73.92247025932201 40.679909557011605, -73.92237172948516 40.67992166283662, -73.92239667494789 40.68004049987644, -73.9224941539309 40.68002996472039, -73.92247025932201 40.679909557011605)))"
false,false,false,false,false,false,B,303,36,false,B-03,Handball,Active,false,06,false,false,B225,true,false,false,false,false,false,false,false,false,false,79,HDB,false,false,false,904.6596221923828,122.48484309244026,Asphalt,B225-HANDBALL-2,false,false,false,false,false,false,11216,"MULTIPOLYGON (((-73.94189890175251 40.678286550380705, -73.94202974225459 40.67829291907883, -73.94203537617223 40.678224772763485, -73.94190453462049 40.67821840407112, -73.94189890175251 40.678286550380705)))"
false,false,false,false,false,false,M,109,7,false,M-09,Handball,Active,false,01,false,false,M190,true,false,false,false,false,false,false,false,false,false,26,HDB,false,false,false,1331.661392211914,146.6232780645624,Asphalt,M190-HANDBALL-2,false,false,false,false,false,false,10027,"MULTIPOLYGON (((-73.95600420311233 40.81481608594021, -73.95592296667135 40.81472485616485, -73.95582321925212 40.81477451912814, -73.95590318351444 40.81486623115295, -73.95600420311233 40.81481608594021)))"
false,false,false,false,false,false,M,107,6,false,M-07,Handball,Active,false,02,false,false,M233,true,false,false,false,false,false,false,false,false,false,20,HDB,false,false,false,1248.2838897705078,144.05063290080258,Asphalt,M233-HANDBALL-1,false,false,false,false,false,false,10023,"MULTIPOLYGON (((-73.98380659401613 40.77704931739736, -73.98367078577454 40.77699220187815, -73.98362005180057 40.77706195389635, -73.98375585895589 40.77711907127556, -73.98380659401613 40.77704931739736)))"
false,false,false,false,false,false,M,107,6,false,M-07,Handball,Active,false,01,false,false,M233,true,false,false,false,false,false,false,false,false,false,20,HDB,false,false,false,1281.9015502929688,146.176500990592,Asphalt,M233-HANDBALL-2,false,false,false,false,false,false,10023,"MULTIPOLYGON (((-73.98394550237909 40.77710716079385, -73.98380659401613 40.77704931739736, -73.98375585895589 40.77711907127556, -73.9838940955449 40.777177798931994, -73.98394550237909 40.77710716079385)))"
false,false,false,false,false,false,M,107,8,false,M-07,Handball,Active,false,02,false,false,M200,true,false,false,false,false,false,false,false,false,false,24,HDB,false,false,false,1187.8969116210938,144.28382763399566,Asphalt,M200-HANDBALL-2,false,false,false,false,false,false,10025,"MULTIPOLYGON (((-73.96425640567253 40.80114469415757, -73.96421213753555 40.801205555960884, -73.96435952764597 40.801267132726196, -73.96440502460231 40.80120617399249, -73.96425640567253 40.80114469415757)))"
false,false,false,false,false,false,M,107,8,false,M-07,Handball,Removed,false,04,false,false,M200,true,false,false,false,false,false,false,false,false,false,24,HDB,false,false,false,1210.9515228271484,146.263961422732,Asphalt,M200-HANDBALL-3,false,false,false,false,false,false,10025,"MULTIPOLYGON (((-73.96432694486079 40.8011601721746, -73.96424692588234 40.80112643359896, -73.96416340705966 40.80124124741071, -73.96424342613386 40.80127498604369, -73.96432694486079 40.8011601721746)))"
false,false,false,false,false,false,M,112,7,false,M-12,Handball,Active,false,01,false,false,M234,true,false,false,false,false,false,false,false,false,false,33,HDB,false,false,false,1533.5301818847656,158.21366946962428,Asphalt,M234-HANDBALL-1,false,false,false,false,false,false,10032,"MULTIPOLYGON (((-73.94197043397655 40.83190063881764, -73.94207735041347 40.831945553408325, -73.94215672996795 40.83183764735142, -73.94204894420102 40.831791869722736, -73.94197043397655 40.83190063881764)))"
false,false,false,false,false,false,Q,413,23,false,Q-13,Handball,Active,false,04,false,false,Q322,true,false,false,false,false,false,false,false,false,false,105,HDB,false,false,false,1309.8074035644531,146.9506234492287,Asphalt,Q322-HANDBALL-1,false,false,false,false,false,false,11427,"MULTIPOLYGON (((-73.758064740029 40.72136099078654, -73.75811871792358 40.72143377289567, -73.75825411304302 40.721377500544726, -73.7582019554654 40.72130405414106, -73.758064740029 40.72136099078654)))"
false,false,false,false,false,false,Q,413,31,false,Q-13,Handball,Active,false,03,false,false,Q108,true,false,false,false,false,false,false,false,false,false,105,HDB,false,false,false,1230.6449127197266,143.41458859825798,Asphalt,Q108-HANDBALL-1,false,false,false,false,false,false,11422,"MULTIPOLYGON (((-73.73715262189714 40.669217498954566, -73.73729410603094 40.66926539027052, -73.73733708125563 40.66919383945972, -73.73719301394348 40.6691463340209, -73.73715262189714 40.669217498954566)))"
false,false,false,false,false,false,Q,413,31,false,Q-13,Handball,Active,false,01,false,false,Q430,true,false,false,false,false,false,false,false,false,false,105,HDB,false,false,false,1486.2443237304688,155.5844074461608,Asphalt,Q430-HANDBALL-1,false,false,false,false,false,false,11422,"MULTIPOLYGON (((-73.73656191678108 40.6528107526003, -73.73657637142543 40.6529026884086, -73.73673411030109 40.652888856460116, -73.73671965662473 40.652796920674206, -73.73656191678108 40.6528107526003)))"
false,false,false,false,false,false,Q,413,23,false,Q-13,Handball,Active,false,02,false,false,Q358,true,false,false,false,false,false,false,false,false,false,105,HDB,false,false,false,1597.9120178222656,160.83297187935707,Asphalt,Q358-HANDBALL-1,false,false,false,false,false,false,11426,"MULTIPOLYGON (((-73.73136529897978 40.731928893902364, -73.73148998578313 40.73195664313825, -73.73153342638138 40.73183934551088, -73.73140983329714 40.73181108377901, -73.73136529897978 40.731928893902364)))"
false,false,false,false,false,false,Q,413,23,false,Q-13,Handball,Active,false,01,false,false,Q318,true,false,false,false,false,false,false,false,false,false,105,HDB,false,false,false,1762.806411743164,169.9441606941778,Asphalt,Q318-HANDBALL-1,false,false,false,false,false,false,11004,"MULTIPOLYGON (((-73.71000935397926 40.74484176996787, -73.70996412086551 40.74471122507294, -73.70983700705779 40.744735436638514, -73.70988374637392 40.74486426720144, -73.71000935397926 40.74484176996787)))"
false,false,false,false,false,false,Q,413,23,false,Q-13,Handball,Active,false,02,false,false,Q352,true,false,false,false,false,false,false,false,false,false,105,HDB,false,false,false,1622.3417205810547,164.9222065167348,Asphalt,Q352-HANDBALL-1,false,false,false,false,false,false,11004,"MULTIPOLYGON (((-73.71311113807985 40.74059074332269, -73.71314336635785 40.74067650731681, -73.71331783277199 40.74063821342163, -73.71328377039315 40.74055326707777, -73.71311113807985 40.74059074332269)))"
false,false,false,false,false,false,Q,413,31,false,Q-13,Handball,Active,false,04,false,false,Q406,true,false,false,false,false,false,false,false,false,false,105,HDB,false,false,false,1178.5966033935547,139.0757346575604,Asphalt,Q406-HANDBALL-1,false,false,false,false,false,false,11413,"MULTIPOLYGON (((-73.75962826916047 40.66396327516571, -73.75953173366028 40.663930840214185, -73.75947467192049 40.66403245800484, -73.75957120753993 40.66406489300386, -73.75962826916047 40.66396327516571)))"
